Run 1	   Run 2	   Run 3	   Run 4	   Run 5	   Run 6	   Run 7	   Run 8	   Run 9	  Run 10	Best Average Running Min	NumFeasible
2.24e+02	  2.70e+02	  2.57e+02	  3.22e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.80e+02	  3.07e+02	  2.03e+02	  2.67e+02	0
2.24e+02	  2.70e+02	  2.57e+02	  3.22e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.80e+02	  3.07e+02	  2.03e+02	  2.67e+02	0
2.24e+02	  2.70e+02	  2.16e+02	  3.22e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.80e+02	  3.07e+02	  2.03e+02	  2.63e+02	0
2.24e+02	  2.70e+02	  2.16e+02	  3.22e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.80e+02	  3.07e+02	  2.03e+02	  2.63e+02	0
2.24e+02	  2.70e+02	  2.16e+02	  3.22e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.80e+02	  3.07e+02	  2.03e+02	  2.63e+02	0
2.24e+02	  2.70e+02	  2.16e+02	  3.22e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.80e+02	  3.07e+02	  2.03e+02	  2.63e+02	0
2.24e+02	  2.70e+02	  2.16e+02	  3.22e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  3.07e+02	  2.03e+02	  2.62e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.22e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  3.07e+02	  2.03e+02	  2.56e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.22e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  3.07e+02	  2.03e+02	  2.56e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  3.07e+02	  2.03e+02	  2.54e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  3.07e+02	  2.03e+02	  2.54e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  3.07e+02	  2.03e+02	  2.54e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  3.07e+02	  2.03e+02	  2.54e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  3.07e+02	  2.03e+02	  2.54e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  3.07e+02	  2.03e+02	  2.54e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  3.07e+02	  2.03e+02	  2.54e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  3.07e+02	  2.03e+02	  2.54e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  3.07e+02	  2.03e+02	  2.54e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  3.20e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.49e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  2.62e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.43e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  2.62e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.43e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  2.62e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.43e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  2.62e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.43e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  2.62e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.43e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  2.62e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.43e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  2.62e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.43e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  2.62e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.43e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  2.62e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.43e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  2.62e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.43e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  2.62e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.43e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  2.62e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.43e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.40e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.40e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  3.10e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.40e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.35e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.35e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.75e+02	  2.55e+02	  2.03e+02	  2.35e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.66e+02	  2.55e+02	  2.03e+02	  2.35e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  1.59e+02	  2.29e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  2.68e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.22e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.97e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.49e+02	  2.55e+02	  9.40e+01	  2.15e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.55e+02	  9.40e+01	  2.10e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.55e+02	  9.40e+01	  2.10e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.55e+02	  9.40e+01	  2.10e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.55e+02	  9.40e+01	  2.10e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.55e+02	  9.40e+01	  2.10e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.55e+02	  9.40e+01	  2.10e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.55e+02	  9.40e+01	  2.10e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.55e+02	  9.40e+01	  2.10e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.55e+02	  9.40e+01	  2.10e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.55e+02	  9.40e+01	  2.10e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.55e+02	  9.40e+01	  2.10e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.08e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.08e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.08e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.08e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.08e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.08e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.08e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.08e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.08e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.08e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.08e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.08e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.08e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.08e+02	0
2.24e+02	  2.70e+02	  1.51e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.08e+02	0
2.24e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.05e+02	0
2.24e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.05e+02	0
2.24e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.05e+02	0
2.24e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.05e+02	0
2.24e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.05e+02	0
2.24e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.05e+02	0
2.24e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.05e+02	0
2.24e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.05e+02	0
2.24e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.05e+02	0
2.24e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.05e+02	0
2.24e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.05e+02	0
2.24e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  2.10e+02	  2.27e+02	  9.40e+01	  2.05e+02	0
2.24e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  2.03e+02	0
2.24e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  2.03e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
1.34e+02	  2.70e+02	  1.30e+02	  1.90e+02	  1.90e+02	  2.94e+02	  2.24e+02	  1.82e+02	  2.27e+02	  9.40e+01	  1.94e+02	0
