%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          cdv_7          cdv_8          cdv_9          cdv_10         obj_fn_1       
166      NO_ID      0.8899633805   0.6145356519   0.5007018454   0.2959154874   0.4515960624   0.9750203374   0.1668102207   0.5793784776   0.6140724773   0.7161253978   4.806051       
167      NO_ID      0.5428401067   0.5136727279   0.2975372273   0.7081792274   0.3682750167   0.5982059751   0.04782299746  0.7611183425   0.1159827849   0.3226665479   4.544472       
168      NO_ID      0.0546868467   0.1218325319   0.6393642079   0.7942426264   0.8358223405   0.666076619    0.7497359122   0.8114762035   0.480552648    0.6483541334   4.8371915      
169      NO_ID      0.1681800588   0.6022480599   0.9831421701   0.670453138    0.305890876    0.1079531159   0.3680186343   0.2891870673   0.3670404974   0.8496401677   4.734929       
170      NO_ID      0.7206513317   0.9869317682   0.3622288082   0.9795787772   0.7805085158   0.006624856967 0.3439710417   0.1212971295   0.6408552773   0.8546448345   4.83478        
171      NO_ID      0.158917232    0.9219186427   0.6866273683   0.1461789641   0.8298500971   0.290582088    0.8131523029   0.6507548549   0.2368454934   0.6622080266   4.874052       
172      NO_ID      0.08371889828  0.06352338291  0.6374965578   0.4046477719   0.9151027128   0.1312935339   0.6504242018   0.6795598206   0.3619056322   0.5479611156   4.398692       
173      NO_ID      0.5663975745   0.4440350972   0.89787918     0.6553780114   0.9382369355   0.9481749669   0.976669373    0.8821516726   0.3231607449   0.3626393379   5.05287        
174      NO_ID      0.9164786031   0.2558824375   0.6161263914   0.2362601297   0.8240001117   0.9698773268   0.7282323175   0.4005598456   0.2093244447   0.1159427725   4.684838       
175      NO_ID      0.691816694    0.3631753802   0.8886152366   0.9562809607   0.2141061664   0.4823381693   0.6576122416   0.4889453303   0.7041655987   0.9112174431   4.952808       
176      NO_ID      0.1196466964   0.9020268912   0.3659603495   0.6955940336   0.8489218796   0.8300302689   0.3187295763   0.8879895042   0.4395972683   0.3112887867   4.888007       
177      NO_ID      0.5112615076   0.7721589253   0.6750577766   0.6960510917   0.5306989669   0.4575374902   0.8325970563   0.4587256678   0.8022982477   0.2266494656   4.914029       
178      NO_ID      0.06578547464  0.6564722781   0.3295785856   0.2272883562   0.03540192546  0.0001612245106 0.7097003496   0.933775444    0.9638876198   0.05922546008  4.367413       
179      NO_ID      0.8151956651   0.9935440593   0.4950052754   0.5536628634   0.4117443601   0.1874597371   0.6358022758   0.9288493246   0.1705977266   0.2359902706   4.7494385      
180      NO_ID      0.9831024017   0.002065550537 0.7157078733   0.9022270157   0.7294521079   0.9015775932   0.8146097058   0.1453262182   0.4977487798   0.6637426096   4.899325       
181      NO_ID      0.4463969606   0.5937171251   0.6037208036   0.7355454423   0.3122490129   0.9691598522   0.6696364855   0.58041144     0.9750726144   0.04542973919  4.8958685      
182      NO_ID      0.4555522951   0.4674231151   0.9802962132   0.8384547591   0.9091368466   0.8629811298   0.1238492132   0.533725933    0.3317551694   0.8091313684   4.976012       
183      NO_ID      0.9198260181   0.5158865599   0.5054115166   0.4513602478   0.01168433345  0.3785922161   0.9993763352   0.5180653872   0.124961976    0.23593097     4.543055       
184      NO_ID      0.06005238046  0.3003583813   0.1233138741   0.5362813885   0.2812965649   0.751365648    0.2024459551   0.5091675336   0.5787372988   0.8377802902   4.466115       
185      NO_ID      0.4539681754   0.8431244962   0.3934078321   0.005433819259 0.3262002903   0.4482785563   0.2176960861   0.8181197428   0.1385176243   0.06571156674  4.41538        
186      NO_ID      0.9722241103   0.1706211205   0.6291714095   0.4838789876   0.5541446095   0.5084520665   0.5538809446   0.07703656986  0.7536296736   0.2539245869   4.610662       
187      NO_ID      0.8720604022   0.7191803957   0.2649104615   0.3501265051   0.5761705621   0.698637273    0.9966476853   0.6576468203   0.07010803235  0.3056997458   4.7539515      
188      NO_ID      0.9188710739   0.4661398076   0.4117460458   0.2157911939   0.8025953541   0.2201156706   0.4840752894   0.8533897027   0.9207327589   0.7554788719   4.8435825      
189      NO_ID      0.4211952586   0.02871099721  0.5457301277   0.08625695067  0.7205698801   0.6179745629   0.2984779581   0.5190417108   0.5340329937   0.49252567     4.506498       
190      NO_ID      0.9808758097   0.5797330907   0.5740561539   0.1617789106   0.0181509005   0.06218468727  0.1380388989   0.01977351774  0.333512732    0.34848644     4.1089125      
191      NO_ID      0.2290075897   0.9305607169   0.933968286    0.2049827893   0.1457402488   0.4563615212   0.06808761417  0.3485314075   0.7673652879   0.1083934168   4.5084305      
192      NO_ID      0.1989454838   0.6767454048   0.06001854877  0.7317491755   0.5083919086   0.5428079528   0.9732619305   0.6132659417   0.1606816604   0.5766657025   4.790794       
193      NO_ID      0.5021594933   0.7946035209   0.9013759121   0.424954395    0.2085168959   0.5434688556   0.08105564028  0.3021461984   0.1711559827   0.6186017518   4.624984       
194      NO_ID      0.3978501686   0.6677834669   0.436728934    0.1031942331   0.3854753442   0.6841100383   0.8374137254   0.4124822511   0.589194903    0.5987340303   4.716357       
195      NO_ID      0.7554946182   0.598048236    0.3967030218   0.3876871501   0.857931795    0.2596785348   0.4171346973   0.7828571451   0.4800373877   0.9883748051   4.842384       
196      NO_ID      0.08973059342  0.1020835704   0.7185672325   0.9594761282   0.9152866858   0.2233276745   0.4682260158   0.4746473122   0.3973758167   0.695350678    4.5355815      
197      NO_ID      0.7593722054   0.7686555096   0.793149515    0.4638979125   0.732215613    0.3478077256   0.6044439537   0.8895290628   0.3149593073   0.5210785957   4.8940285      
198      NO_ID      0.9183199838   0.2039683229   0.09560349867  0.8080022264   0.09341962454  0.103629577    0.7023010066   0.5730183556   0.7195019288   0.6689166923   4.5972915      
199      NO_ID      0.2913722127   0.09277913491  0.3389204165   0.2354395819   0.03305309686  0.5233990078   0.7671232609   0.04064582057  0.134306375    0.2872446223   4.169892       
200      NO_ID      0.228277044    0.6522786998   0.8481067018   0.1293369444   0.7660241242   0.5674560007   0.2330045846   0.1080525541   0.03927717872  0.1315427353   4.391942       
201      NO_ID      0.9453782411   0.9720982313   0.05497350313  0.9396671843   0.9863672596   0.8745326669   0.2705330966   0.8497551763   0.8352476213   0.006771679039 4.9714335      
202      NO_ID      0.1614488969   0.4716108327   0.3632654135   0.401804601    0.1299295012   0.7251259651   0.1920949087   0.5391296975   0.1528259349   0.5454875885   4.497399       
203      NO_ID      0.9161113649   0.08371023745  0.9179607411   0.1661748831   0.9012602665   0.4812990685   0.193444905    0.2285176857   0.6967428474   0.1570365984   4.563417       
204      NO_ID      0.1978511965   0.2850593944   0.9932424813   0.4263824464   0.209776552    0.7145099019   0.767921626    0.458768083    0.5151709181   0.4776202741   4.792762       
205      NO_ID      0.8637071726   0.3264502396   0.6491761727   0.7039353883   0.04207179325  0.1006291188   0.2735993975   0.3850740932   0.9402841748   0.3561265219   4.5610485      
206      NO_ID      0.9869607943   0.8500698832   0.1245271052   0.9270568988   0.04529804133  0.3241806544   0.5042585183   0.07291777482  0.5290413874   0.5985978151   4.6087265      
207      NO_ID      0.2292987328   0.8238024371   0.6475600971   0.542552179    0.6744720874   0.8523725447   0.8253595945   0.8187041096   0.9599692826   0.2037326126   4.9685785      
208      NO_ID      0.9978174493   0.317869892    0.439275285    0.8997144568   0.5008758486   0.2203870622   0.04535373116  0.2601596332   0.502955924    0.1802150454   4.4571015      
209      NO_ID      0.08019782932  0.8849174627   0.8077948712   0.6084000043   0.3788717302   0.6971701359   0.338473899    0.7308201891   0.8949182843   0.8916047345   4.7417985      
210      NO_ID      0.1973422282   0.7308299675   0.05926421241  0.05361795288  0.15693409     0.5912511636   0.1583058369   0.6462010334   0.7007691286   0.8267444511   4.591888       
211      NO_ID      0.04374115218  0.1575446307   0.8526073852   0.7723228339   0.4298693186   0.813637393    0.8036637189   0.176123357    0.1052610032   0.1216804786   4.616179       
212      NO_ID      0.9932216513   0.07629329668  0.2614373319   0.9772374737   0.4302204263   0.7147041618   0.03284808995  0.07784776766  0.3874310201   0.5531547794   4.4948055      
213      NO_ID      0.09952757512  0.759955075    0.5649453907   0.03718168057  0.9125054022   0.4782945902   0.69717825     0.4748483833   0.7767785838   0.3176575328   4.6220795      
214      NO_ID      0.2410089691   0.6377442696   0.5679396841   0.3622699871   0.6716724372   0.7986518041   0.940871886    0.2337871642   0.260868725    0.4206614566   4.665283       
215      NO_ID      0.1553387559   0.7784700937   0.746865604    0.5702056706   0.4467054598   0.7786632803   0.9937522868   0.9946836852   0.6486979023   0.6656437021   5.114416       
216      NO_ID      0.791348054    0.1867431845   0.5927026549   0.5535214425   0.03488384235  0.2927384457   0.0550569664   0.3424343049   0.2933628882   0.5500616159   4.324557       
217      NO_ID      0.5236530637   0.03704162782  0.5586387574   0.04159486342  0.08486954965  0.4025209548   0.1696872623   0.93381831     0.6843362156   0.6387751911   4.504773       
218      NO_ID      0.7700811223   0.7534224753   0.7715424531   0.3140092633   0.5536887271   0.8464365615   0.05928878489  0.4666076323   0.2744766168   0.1284980733   4.6415345      
219      NO_ID      0.2405520362   0.9580724756   0.3240974733   0.1062341775   0.477821761    0.7503376886   0.9255323293   0.4218590024   0.1842533858   0.7466558459   4.6664355      
220      NO_ID      0.484248766    0.7690096538   0.7452520378   0.4509987652   0.9362460575   0.4874880153   0.2110734192   0.5109561158   0.6394381321   0.03668657273  4.785408       
221      NO_ID      0.7083471835   0.1911133603   0.0422468167   0.04224826863  0.06665088798  0.2014743184   0.1788689225   0.2499802598   0.4182265109   0.1329694819   3.8101525      
222      NO_ID      0.009936420252 0.001415168402 0.7847353242   0.04659427751  0.1100221379   0.1420720905   0.8056246903   0.1341695693   0.9879512503   0.4966633816   4.494295       
223      NO_ID      0.900458612    0.007891333666 0.6296449185   0.4421460482   0.1486313525   0.04714205258  0.3164776998   0.04070084637  0.05912495128  0.7130561358   4.160888       
224      NO_ID      0.3801018681   0.3720976349   0.8449494894   0.06606813058  0.4070705922   0.6354436994   0.9022554191   0.2068293273   0.1805031738   0.7168423141   4.671593       
225      NO_ID      0.8399806627   0.5549984335   0.8586714286   0.6906999744   0.5944696835   0.2519709483   0.8757281303   0.3626856615   0.6579122621   0.531388954    4.9004625      
226      NO_ID      0.341514602    0.8359157615   0.2362028198   0.8607931942   0.3512149711   0.8700191303   0.4115237628   0.4798816543   0.3709630018   0.7751711937   4.8652015      
227      NO_ID      0.4177326012   0.8318291841   0.5530975436   0.9104146836   0.3395871112   0.4405776725   0.7889422783   0.7528707919   0.499400174    0.4187246218   4.854419       
228      NO_ID      0.9435191052   0.7256007123   0.1711722851   0.8925951132   0.8460676376   0.8587851282   0.6016489037   0.9131250241   0.8922806652   0.561139615    5.084498       
229      NO_ID      0.4845196193   0.3212408127   0.09433887484  0.5534694728   0.1614297275   0.1494305158   0.4786787119   0.1531111203   0.3385987404   0.8290306557   4.3781875      
230      NO_ID      0.02002428147  0.5480986682   0.8943172045   0.7892568571   0.03999802426  0.2467936544   0.8609494431   0.9772905651   0.3225282646   0.7325437287   4.9057425      
231      NO_ID      0.7015101838   0.281659796    0.8561919405   0.0179446335   0.595455292    0.8170919427   0.8642806168   0.9643265805   0.4368385325   0.9452163283   4.9718085      
232      NO_ID      0.2307402474   0.05133808127  0.8391319387   0.2904934675   0.3237081428   0.5627555407   0.2323732345   0.496951543    0.2645836399   0.8572361985   4.4903165      
233      NO_ID      0.4972046621   0.5187553519   0.7211993913   0.1981692418   0.6304461195   0.9079308994   0.5946256875   0.8739298721   0.1393607013   0.2353061527   4.79205        
234      NO_ID      0.5079901947   0.7912026782   0.7434133127   0.5475466636   0.6167747307   0.1328983969   0.6233562658   0.7487588272   0.3896090721   0.1596743339   4.778527       
235      NO_ID      0.06754463355  0.2226561435   0.181803254    0.5672904759   0.4510277149   0.422803608    0.06023908782  0.4383489622   0.3310076647   0.2458208093   4.0939565      
236      NO_ID      0.397130903    0.5790874188   0.7222473299   0.8108732406   0.3465549333   0.5487635902   0.06966030741  0.7807865775   0.680008212    0.8980183349   4.8578425      
237      NO_ID      0.6698852236   0.76095267     0.3315249562   0.9399387603   0.5507449436   0.3702667022   0.07246385099  0.8999435915   0.3519425855   0.09903415297  4.699152       
238      NO_ID      0.8308216486   0.6194484735   0.07049411166  0.7945346724   0.7442393907   0.4314396397   0.206025038    0.6628138417   0.9122370136   0.9674884039   4.9060735      
239      NO_ID      0.1071633893   0.09508334803  0.06583036811  0.4109968857   0.624657892    0.6251905349   0.5773204014   0.02398565692  0.1269358681   0.4111354502   4.2069285      
240      NO_ID      0.1086491589   0.06641364753  0.2141739718   0.6219436236   0.006481556225 0.9355154712   0.2085251041   0.6814242665   0.6976472399   0.3571605302   4.437623       
241      NO_ID      0.7665804027   0.9168288917   0.1431826228   0.4703414186   0.02822279931  0.3405880753   0.2637810196   0.3675965738   0.1956164144   0.7250767521   4.4662075      
242      NO_ID      0.5182700341   0.5644634327   0.9369129762   0.6963905896   0.2366386974   0.1865878758   0.9824285004   0.6758065693   0.2810093883   0.9247889411   4.920076       
243      NO_ID      0.8134037251   0.8764072772   0.7771086925   0.8657941799   0.4027815556   0.5496052492   0.215423599    0.6244281552   0.7640043026   0.6203132414   4.9582475      
244      NO_ID      0.6368866221   0.153458004    0.1686725138   0.8789387801   0.324077306    0.7672819513   0.7077550686   0.2394387439   0.2469688567   0.8055739188   4.679915       
245      NO_ID      0.3324506429   0.497954732    0.1251813793   0.9234422422   0.2937640801   0.2928935305   0.6615666373   0.9504730813   0.6010773664   0.3072976653   4.7580045      
246      NO_ID      0.7228230935   0.4877327268   0.3239400342   0.4601543837   0.8147261328   0.1021141923   0.233229275    0.8844244228   0.5212742312   0.05600296057  4.5776545      
247      NO_ID      0.6312875825   0.05039928949  0.06085845691  0.8480853186   0.769950068    0.55079259     0.1710608048   0.01894665976  0.4365105873   0.4334409928   4.448294       
248      NO_ID      0.01611650131  0.8700374383   0.7192252966   0.01956029098  0.7498104217   0.06375789599  0.5789578597   0.5447479163   0.57822932     0.300181898    4.709231       
249      NO_ID      0.4094861454   0.2336463673   0.8944955421   0.786576277    0.9874877296   0.7062719416   0.31252309     0.5755729655   0.6548306377   0.7385277039   4.9188435      
250      NO_ID      0.9206325584   0.071408561    0.1636847012   0.04877235556  0.7169799692   0.2823416904   0.3167905502   0.298776596    0.5382488442   0.3483249691   4.282349       
251      NO_ID      0.6932979159   0.2580733575   0.4389198341   0.9256511419   0.4187414662   0.7878225384   0.9334032642   0.7086619892   0.4820520345   0.8485431228   4.976754       
252      NO_ID      0.4403941983   0.7052901791   0.8120400793   0.9576127534   0.5975457274   0.9510409892   0.1459060033   0.242196791    0.6014661149   0.8409933405   4.949757       
253      NO_ID      0.7465234626   0.8198356418   0.9776317854   0.05741773502  0.01987245587  0.9963657558   0.9192576422   0.9631924219   0.3750353071   0.2184060785   4.8751215      
254      NO_ID      0.8359608887   0.9946562648   0.1878421484   0.06298889176  0.6543038318   0.8845013761   0.8146287095   0.4647203476   0.5548829024   0.9169413889   4.929371       
255      NO_ID      0.7010279692   0.1770787622   0.162755861    0.4377562112   0.3686422279   0.7699242457   0.1167969355   0.006094901825 0.4370149786   0.9107450363   4.4612995      
256      NO_ID      0.0310526481   0.9018566887   0.5053676006   0.7132631893   0.8144223396   0.9962613247   0.1640847666   0.7726722829   0.3030585601   0.5052203981   4.944966       
257      NO_ID      0.09483743231  0.9327247622   0.3050784796   0.4540066949   0.4905217614   0.1992430348   0.6776857924   0.865112998    0.954157291    0.5215891458   4.654465       
258      NO_ID      0.5485994581   0.3110921082   0.5250619676   0.7164888064   0.02736914485  0.9932175116   0.006716873966 0.8905007392   0.6459231599   0.0305476268   4.6374755      
259      NO_ID      0.09478354691  0.02707296425  0.01531012869  0.3173329301   0.4145558436   0.4400641734   0.1585622784   0.9562138901   0.08685072283  0.7000985447   4.1441955      
260      NO_ID      0.3815404239   0.5499045288   0.2454154693   0.6977921918   0.793368406    0.1428001784   0.04259913044  0.9635853339   0.9787065498   0.1209832142   4.712924       
261      NO_ID      0.6140141541   0.7358883008   0.07467165034  0.006427267104 0.02307821113  0.875494433    0.4349361586   0.9720169445   0.6887868325   0.440293337    4.6602605      
262      NO_ID      0.5371178345   0.3394436526   0.02946896294  0.2848600723   0.6432355571   0.8600078574   0.1520588678   0.6533912568   0.5468524837   0.9496930209   4.7137225      
263      NO_ID      0.7080803023   0.7056411312   0.7104928408   0.2531758846   0.127092525    0.04406694371  0.6331230084   0.8984015649   0.4351007894   0.7389671853   4.7327095      
264      NO_ID      0.370954076    0.6251553477   0.9859286346   0.5025624067   0.5663695226   0.9725667867   0.9299836475   0.2351636604   0.395639735    0.5170260205   4.9576795      
265      NO_ID      0.1108297841   0.7161817186   0.8661447148   0.2942218903   0.9873102042   0.7226017098   0.7669359063   0.8917765864   0.08908706535  0.2863073504   4.8333085      
266      NO_ID      0.3722640692   0.6422112582   0.6446173203   0.08330293004  0.072345119    0.9044150896   0.5044107817   0.6320074744   0.1496218043   0.6936651136   4.680372       
267      NO_ID      0.4856816332   0.8512096209   0.2800980607   0.6081068919   0.4525322944   0.7102722673   0.5459969465   0.5706804463   0.4262602448   0.1559337728   4.747019       
268      NO_ID      0.9018364166   0.1646544413   0.3471941647   0.292325901    0.1214181693   0.6751712652   0.6034546758   0.2627362787   0.8086362527   0.7494987798   4.6120105      
269      NO_ID      0.7607824652   0.4708930754   0.2999189754   0.7382187926   0.2432470984   0.2539828542   0.6898304386   0.9801807962   0.89864218     0.479118834    4.822249       
270      NO_ID      0.9221505425   0.5841670859   0.09621204906  0.03590854585  0.5149300976   0.4301508006   0.5445054302   0.5027649237   0.9700731663   0.01970582596  4.5328055      
271      NO_ID      0.962335777    0.9774038      0.2256664775   0.7764865024   0.4086456785   0.107918581    0.7875916109   0.05220500568  0.4095305472   0.9799063289   4.7721865      
272      NO_ID      0.657203364    0.6169391911   0.8969841864   0.6132215167   0.4140303803   0.6086012682   0.7615146142   0.7761212819   0.2703851365   0.362988955    4.8896655      
273      NO_ID      0.117095647    0.02653860162  0.03427748058  0.1016160618   0.8611507662   0.360927398    0.1067785048   0.6263308849   0.7431830325   0.6772270583   4.436073       
274      NO_ID      0.2856392722   0.7392479399   0.5401257922   0.8941889386   0.633491271    0.08779177726  0.5164003547   0.1407612609   0.7745126205   0.2336133785   4.7099745      
275      NO_ID      0.2908882658   0.9590840074   0.3249124444   0.8034525941   0.6277492776   0.5821081375   0.4914664391   0.07644182401  0.7577360709   0.270143618    4.7902915      
276      NO_ID      0.2550508507   0.6396474669   0.5549760887   0.4831230997   0.8499359246   0.8730841549   0.9253906016   0.03984090734  0.6061297081   0.22200321     4.7229615      
277      NO_ID      0.6510952644   0.9581092549   0.9422475965   0.3553550892   0.4529846913   0.3137073984   0.4802448547   0.475272754    0.9091758546   0.5185882563   4.905494       
278      NO_ID      0.579388059    0.7751078511   0.2376542316   0.2546704906   0.2469360075   0.2534783521   0.2106637192   0.6251286085   0.536522859    0.3396916498   4.4496675      
279      NO_ID      0.9367511947   0.9773299023   0.9836686342   0.5187349108   0.3776452599   0.08388312118  0.8236177242   0.5430898557   0.7112050055   0.2225276279   4.8688435      
280      NO_ID      0.04445974391  0.2349159225   0.2319095462   0.7037426102   0.8020488363   0.03479130568  0.7374745201   0.7342593683   0.6972023857   0.8804969284   4.783475       
281      NO_ID      0.7518393447   0.1638670425   0.1133828983   0.6263721295   0.4363802105   0.2421984748   0.6297662662   0.4816352662   0.8439191565   0.7492635007   4.6604515      
282      NO_ID      0.2652582178   0.1948668944   0.1278936668   0.508857846    0.3738182492   0.7633134656   0.009417036553 0.2721333403   0.7450496572   0.04958824769  4.26348        
283      NO_ID      0.9037829791   0.8805293096   0.05610589779  0.971824123    0.4480360232   0.1414412265   0.2026944087   0.684926852    0.5656010851   0.05743745019  4.6077545      
284      NO_ID      0.0549568441   0.6596788241   0.2219964379   0.09413113962  0.06206353524  0.1018367559   0.5703567339   0.9856266058   0.4263636523   0.8939042887   4.487932       
285      NO_ID      0.04324016117  0.7373887355   0.2924777969   0.6743328635   0.5124368372   0.5259227625   0.1838689163   0.2848766778   0.9223238849   0.4975330427   4.704423       
286      NO_ID      0.04460850314  0.7351121934   0.03063418578  0.8687603911   0.2558928375   0.7909205224   0.001220519189 0.5132660156   0.4619237052   0.5517126809   4.6063085      
287      NO_ID      0.1584277736   0.6955906086   0.7913589337   0.3695984759   0.8415848319   0.5162692072   0.9365661018   0.8664733436   0.8174863359   0.4928475402   5.066532       
288      NO_ID      0.8278969716   0.4644023713   0.21065448     0.469845616    0.6952683105   0.3744939782   0.1202909463   0.7299339835   0.000461030286 0.7485360171   4.570207       
289      NO_ID      0.8272658036   0.8563614706   0.8672361052   0.6372200575   0.7575062331   0.4072590635   0.8030805671   0.3750906961   0.1493292228   0.7762477388   4.9463665      
290      NO_ID      0.3646914784   0.3696769659   0.1607663288   0.9996874668   0.7472540078   0.09810983254  0.9319555815   0.3774582578   0.9409384485   0.3525040389   4.821061       
291      NO_ID      0.4604867848   0.4013919958   0.195273276    0.9579504668   0.2734948109   0.6272872103   0.816142796    0.9119721618   0.516123492    0.4875308068   4.8583765      
292      NO_ID      0.2703864655   0.3853254129   0.164214796    0.9580763294   0.3888685053   0.7129688504   0.8674682471   0.5388294871   0.1071891524   0.5280850537   4.672085       
293      NO_ID      0.3560359536   0.8962713722   0.6329519882   0.02406571155  0.4724139657   0.8615218708   0.598081942    0.9631991079   0.4874063169   0.8379682381   4.9716455      
294      NO_ID      0.7344940001   0.6406594117   0.5627330493   0.8543595992   0.2217842281   0.5275216198   0.05586429595  0.911222002    0.9081869754   0.8984948443   4.9216415      
295      NO_ID      0.1566266591   0.4242586994   0.5159603541   0.7456719059   0.5077228716   0.2983032248   0.582298389    0.6890235165   0.4182411723   0.3793827181   4.738572       
