%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          f1             f2             f3             f4             f5             f6             f7             
164      NO_ID      3.833419943    8.288984535    2.185234564    0.3559751447   1.582838077    9.398915874    20.2694475     -10.122404     6.122404       2.455565       -23.033534     -2.980182      -7.407264      
165      NO_ID      4.592827509    1.651951047    2.736501661    2.075124807    4.081751471    7.492430968    -37.9964835    -4.244779      0.244779       -4.940876      -2.363026      -1.855444      -4.662617      
166      NO_ID      6.127099691    8.16450694     1.347257897    0.5452228945   2.040792384    1.493983721    -182.1272735   -12.291607     8.291607       0.037407       -20.366421     -0.723221      1.585937       
167      NO_ID      6.272447098    1.018379       3.358344493    1.043832441    4.794561142    7.972784246    -173.353119    -5.290826      1.290826       -7.254068      1.21731        -2.827757      -7.193234      
168      NO_ID      9.089568243    8.37345906     2.090568023    1.765151665    2.936016894    6.589840109    -547.417492    -15.463027     11.463027      -2.716109      -18.030809     -1.407782      -2.593934      
169      NO_ID      1.64789402     6.154794617    2.453249129    1.137172002    2.633224443    4.008048952    18.7850235     -5.802689      1.802689       2.506901       -18.81649      -2.563891      -0.142573      
170      NO_ID      8.821561289    3.980590987    1.717087472    0.133717686    3.26209907     7.747659659    -510.272904    -10.802152     6.802152       -6.84097       -5.120212      -2.220418      -3.816356      
171      NO_ID      9.154649279    2.190426887    2.801876607    0.2102072966   4.302689677    0.7634940887   -596.341066    -9.345076      5.345076       -8.964222      0.583369       -3.75054       1.539506       
172      NO_ID      4.809537965    3.904581957    2.723577299    0.2454971095   3.713279385    5.21653909     -69.268818     -6.71412       2.71412        -2.904956      -8.904208      -3.678093      -1.725307      
173      NO_ID      7.592911244    4.059280941    2.733912107    2.79118388     3.284980408    9.164295187    -305.887709    -9.652192      5.652192       -5.53363       -6.584932      -1.138013      -5.245509      
174      NO_ID      1.086176695    5.371710791    1.937305466    1.939444973    3.834441987    6.166199481    22.435434      -4.457887      0.457887       2.285534       -17.028956     -0.931235      -2.862493      
175      NO_ID      6.471588275    7.984132607    4.726693433    3.804783844    4.334714079    6.348812951    -179.595523    -12.455721     8.455721       -0.487456      -19.48081      2.786254       -4.130275      
176      NO_ID      6.446005849    8.020310452    3.943108167    1.228444334    1.309278339    5.102621184    -198.0864485   -12.466316     8.466316       -0.425695      -19.614926     -1.882103      -3.961161      
177      NO_ID      0.4080629351   8.313749646    4.676120013    0.8235838985   4.983054928    8.010457143    19.069684      -6.721813      2.721813       5.905687       -26.533186     -0.367038      -7.942964      
178      NO_ID      4.935834717    6.574096035    1.332827322    2.743209853    1.752001632    7.228587483    -53.2257375    -9.509931      5.509931       -0.361739      -16.786453     1.522675       -4.786087      
179      NO_ID      2.559967149    5.36787845     4.173242224    1.023088036    4.360410114    6.031984005    29.9113525     -5.927846      1.927846       0.807911       -15.543668     -1.600415      -3.8827        
180      NO_ID      4.232050583    8.074146373    1.871237964    4.344687483    1.775012281    4.078523342    -18.830027     -10.306197     6.306197       1.842096       -21.990389     1.618791       -1.579118      
181      NO_ID      3.293694893    7.130059412    2.963416846    4.720383999    3.329250525    9.283930203    56.0336345     -8.423754      4.423754       1.836365       -20.096483     0.721722       -5.392336      
182      NO_ID      8.199468152    8.461226615    4.134289596    3.007855588    3.019246223    3.678191357    -414.929971    -14.660695     10.660695      -1.738242      -19.184212     0.294468       0.321438       
183      NO_ID      4.940514595    5.228794038    1.13655824     4.701518171    3.943931788    6.653890287    -50.397205     -8.169309      4.169309       -1.711721      -12.745868     4.173933       -3.544898      
184      NO_ID      6.76960606     6.769046647    3.946797786    4.245578661    3.29370075     5.571268278    -219.17007     -11.538653     7.538653       -2.000559      -15.537534     1.142005       -1.657528      
185      NO_ID      9.393998077    4.925677737    3.346288427    3.104387383    4.625825787    8.134996401    -586.936392    -12.319676     8.319676       -6.46832       -7.383035      -0.775697      -6.778306      
186      NO_ID      3.271013314    5.920761086    1.092629027    1.224076731    4.371742692    2.198542292    -1.2246765     -7.191774      3.191774       0.649748       -16.49127      0.862141       -0.08022       
187      NO_ID      7.019367277    4.505827322    4.775919713    2.823923971    2.126786575    4.7549254      -262.7751255   -9.525195      5.525195       -4.51354       -8.498115      1.977815       -1.517427      
188      NO_ID      8.368713874    2.974073767    3.103122027    4.757854311    3.171604983    5.412358798    -437.087663    -9.342788      5.342788       -7.39464       -2.553507      0.768488       -1.441807      
189      NO_ID      1.97714435     9.865095275    2.062517401    2.594946123    4.506326234    7.062526097    52.5664765     -9.84224       5.84224        5.887951       -29.618141     -0.52618       -5.331545      
190      NO_ID      5.857447565    6.121232801    4.823875729    5.819063751    1.669641396    6.657370826    -115.6713945   -9.97868       5.97868        -1.736215      -14.506251     5.145586       -4.427225      
191      NO_ID      8.403963469    5.414026121    2.414808518    4.030142554    1.403937794    2.456278565    -454.5370295   -11.81799      7.81799        -4.989937      -9.838115      0.372592       -1.003693      
192      NO_ID      3.614873362    5.176588318    2.167943761    2.446194167    1.790237861    3.819329698    -5.6742705     -6.791462      2.791462       -0.438285      -13.914892     -0.861488      -1.282854      
193      NO_ID      4.293188976    5.627124009    3.029290934    3.439094303    2.905299391    5.917145464    -19.0666895    -7.920313      3.920313       -0.666065      -14.588183     -0.560048      -1.926114      
194      NO_ID      5.604427213    3.608163262    1.959975109    3.452484217    4.934825849    1.545100176    -128.5791605   -7.21259       3.21259        -3.996264      -7.220063      0.534136       -1.288651      
195      NO_ID      1.460768153    1.130342573    4.067046554    5.777157803    4.127462925    8.173450478    53.398757      -0.591111      -3.408889      -2.330426      -3.93026       2.915746       -5.444623      
196      NO_ID      9.572029812    7.105051329    2.839074216    1.980516841    4.031027704    6.206553917    -633.6206385   -14.677081     10.677081      -4.466978      -13.743124     -1.993586      -3.269572      
197      NO_ID      5.615752323    3.949298572    3.344438306    4.461918867    3.31360302     1.814910463    -124.6012095   -7.565051      3.565051       -3.666454      -8.232143      0.580557       2.086743       
198      NO_ID      5.13504904     4.769215726    3.483480874    5.794567494    3.197243583    2.682268891    -77.6775825    -7.904265      3.904265       -2.365833      -11.172598     2.028321       1.278826       
199      NO_ID      9.327020677    9.236525474    4.313454998    1.857235585    2.705654454    7.336032729    -578.738952    -16.563546     12.563546      -2.090495      -20.382556     -0.4176        -3.422672      
200      NO_ID      8.3748685      6.414883214    2.976872708    1.949397631    3.350655764    8.678545942    -419.3041785   -12.789752     8.789752       -3.959985      -12.869781     -2.050067      -4.801505      
201      NO_ID      1.5507486      3.43172718     3.815485656    5.801123273    4.652571432    1.920149551    28.059067      -2.982476      -1.017524      -0.119021      -10.744433     2.46614        -0.651142      
202      NO_ID      5.602239382    6.837297779    2.785508436    1.560427063    1.065097889    5.250549459    -119.958019    -10.439537     6.439537       -0.764942      -16.909654     -2.393566      -4.994396      
203      NO_ID      4.880462682    5.936301158    1.565423524    4.609758621    3.808766195    7.333598238    -40.2271995    -8.816764      4.816764       -0.944162      -14.928441     2.667768       -3.987701      
204      NO_ID      3.472074537    5.156748269    4.787264796    0.8391364025   3.243678029    3.741575472    -3.3592135     -6.628823      2.628823       -0.315326      -13.99817      0.033452       0.199046       
205      NO_ID      1.64697744     0.7498389486   2.017283641    2.229238379    2.872956362    6.943961082    28.214625      -0.396816      -3.603184      -2.897138      -2.602539      -0.80503       -2.960101      
206      NO_ID      2.062931206    1.684781034    3.445937596    1.309752307    4.338011121    4.88227952     19.389185      -1.747712      -2.252288      -2.37815       -4.991412      -2.491387      -2.672553      
207      NO_ID      6.170317291    4.522715912    2.314529917    1.956469596    2.589670495    3.980021101    -179.6621265   -8.693033      4.693033       -3.647601      -9.39783       -1.573661      -0.148391      
208      NO_ID      3.193911832    0.0761668431   1.05445279     4.782061608    2.406296444    9.060829426    40.0733625     -1.270079      -2.729921      -5.117745      0.965411       4.567216       -5.413313      
209      NO_ID      9.463841398    8.782376134    3.158275007    3.192072645    3.109967322    5.551958017    -610.566054    -16.246218     12.246218      -2.681465      -18.883287     -0.782876      -1.564051      
210      NO_ID      5.900290457    6.181718957    3.460202531    0.9359121131   3.583257043    2.002807382    -158.5904425   -10.082009     6.082009       -1.718572      -14.644866     -2.852302      1.657004       
211      NO_ID      5.815872702    7.372497985    4.829452531    2.413041166    2.321920464    3.793114225    -137.356477    -11.188371     7.188371       -0.443375      -18.301621     1.759938       -0.252906      
212      NO_ID      0.1311261301   3.836867932    3.495734287    2.709235491    1.080594013    6.358922374    -11.345069     -1.967994      -2.032006      1.705742       -13.379478     -1.045012      -6.043042      
213      NO_ID      2.461395414    8.672720235    1.963596896    4.759541208    2.072725021    3.223563504    34.9837705     -9.134116      5.134116       4.211325       -25.556765     1.833673       -0.083402      
214      NO_ID      1.752947742    1.792699868    4.962670997    0.9171640141   1.517057192    5.450557352    18.3615495     -1.545648      -2.454352      -1.960248      -5.625152      0.769241       -3.649677      
215      NO_ID      1.261232459    7.533932402    2.120749353    0.6515643544   1.561402714    8.738541435    42.510463      -6.795165      2.795165       4.2727         -23.340565     -2.575354      -6.808104      
216      NO_ID      9.674462839    8.696933025    4.741339713    1.044839996    4.08387966     6.91363037     -646.122045    -16.371396     12.371396      -2.97753       -18.416336     0.077104       -4.088425      
217      NO_ID      5.703780188    3.433621183    4.548487553    5.145459009    2.153042131    7.947727073    -100.474501    -7.137401      3.137401       -4.270159      -6.597083      3.543273       -4.665065      
218      NO_ID      6.000644898    2.838801398    1.69404071     1.113330287    3.494760736    3.609230012    -171.227629    -6.839446      2.839446       -5.161843      -4.515759      -1.18114       0.145982       
219      NO_ID      0.3158285983   8.131250813    1.772963843    4.804957321    2.945132597    9.608908063    39.9604415     -6.447079      2.447079       5.815422       -26.077924     2.310575       -5.611918      
220      NO_ID      9.869692461    9.921184853    3.141527615    0.9819284319   3.180769808    0.4953968527   -706.2302385   -17.790877     13.790877      -1.948508      -21.893862     -2.998042      3.471925       
221      NO_ID      5.724743845    5.769799773    2.209917112    4.615349194    2.449272641    4.813181634    -121.791568    -9.494544      5.494544       -1.954944      -13.584655     1.23958        -1.116482      
222      NO_ID      0.1105735032   8.408868959    4.144240012    1.862822372    1.303741979    2.478586786    -22.829337     -6.519442      2.519442       6.298295       -27.116033     -0.827892      -1.355878      
223      NO_ID      2.247286203    0.1392054372   4.850313332    0.3242529101   2.145773722    2.547380623    2.5768505      -0.386492      -3.613508      -4.108081      -0.17033       -0.252088      0.722917       
224      NO_ID      0.8742689299   3.837904513    2.464458697    1.735986419    4.149161625    9.898589249    43.765702      -2.712173      -1.287827      0.963636       -12.639445     -1.977209      -7.219162      
225      NO_ID      0.4868459611   2.420067658    2.630850612    2.559354179    1.710456156    1.59151672     -18.8166085    -0.906914      -3.093086      -0.066778      -8.773357      -1.304375      0.74556        
226      NO_ID      5.69061734     2.205641327    1.085510401    1.759966806    4.841410074    6.447797286    -126.901526    -5.896259      1.896259       -5.484976      -2.926307      1.425237       -5.838588      
227      NO_ID      3.918315109    5.122034063    3.410599771    4.4255305      3.594075407    6.563421109    7.1675495      -7.040349      3.040349       -0.796281      -13.447787     0.594123       -2.916347      
228      NO_ID      4.39874551     9.715786259    2.287865293    1.727966167    2.28491146     8.767266776    -3.901572      -12.114532     8.114532       3.317041       -26.748613     -1.764898      -5.278618      
229      NO_ID      4.3928239      0.1912919898   3.017789348    1.478358684    1.516266477    2.226680681    -59.612499     -2.584116      -1.415884      -6.201532      1.818948       -2.521325      -0.428146      
230      NO_ID      2.781402712    7.035382608    2.470193718    2.318735538    1.658793673    0.8631647755   13.0829445     -7.816785      3.816785       2.25398        -20.324745     -1.40057       1.338001       
231      NO_ID      5.272478971    4.554070497    1.105138507    4.594325411    2.884793048    4.291883397    -90.2789595    -7.826549      3.826549       -2.718408      -10.389733     4.184825       -0.305156      
232      NO_ID      6.465352372    3.17730867     1.410725748    4.601478972    3.038052931    3.889007887    -202.570254    -7.642661      3.642661       -5.288044      -5.066574      3.127272       0.109544       
233      NO_ID      7.709715822    7.193814389    3.575374586    0.4809964274   2.404636317    9.306435072    -323.1943335   -12.90353      8.90353        -2.515901      -15.871727     -3.187948      -5.660893      
234      NO_ID      7.606310373    9.258438823    3.632521949    1.194597072    2.061988175    2.088160283    -343.7859885   -14.864749     10.864749      -0.347872      -22.169006     -2.405319      1.031974       
235      NO_ID      5.699312219    8.340469039    4.305256759    5.175533468    3.127325737    4.909153425    -108.954758    -12.039781     8.039781       0.641157       -21.322095     2.879229       -0.925365      
236      NO_ID      7.665914412    1.02352975     1.985802226    0.5670243113   2.318400179    5.879509307    -356.995531    -6.689444      2.689444       -8.642385      2.595325       -2.404379      -2.344088      
237      NO_ID      3.80638425     3.900081349    4.466896353    0.1905083462   3.582515964    0.8645015912   -27.55823      -5.706466      1.706466       -1.906303      -9.89386       -1.657707      2.796174       
238      NO_ID      8.17808607     9.092585663    4.634894468    5.506978461    4.85799926     3.483887717    -398.894082    -15.270672     11.270672      -1.0855        -21.099671     4.179858       -2.936049      
239      NO_ID      5.884786237    5.602284882    4.040804928    4.212630335    2.118697379    4.867134963    -136.270102    -9.487071      5.487071       -2.282501      -12.922068     1.295905       -1.643829      
240      NO_ID      3.087563088    2.672815627    1.804895854    5.826927231    1.77730994     0.6203882865   11.409591      -3.760379      -0.239621      -2.414747      -6.930884      3.255201       1.884641       
241      NO_ID      1.192446366    1.446066243    2.614140565    1.290722187    3.111867723    5.40205566     9.9313105      -0.638513      -3.361487      -1.74638       -5.145752      -2.56039       -1.41457       
242      NO_ID      1.877414618    3.707478514    1.636552608    3.809522397    1.428615302    9.343453762    59.942782      -3.584893      -0.415107      -0.169936      -11.245021     1.668511       -7.812704      
243      NO_ID      7.644869773    7.326267281    2.029678276    2.704184363    4.484392546    5.463796396    -333.175039    -12.971137     8.971137       -2.318602      -16.333932     -0.354291      -3.667218      
244      NO_ID      5.554460946    3.825123843    4.542569866    5.957611606    2.052179587    9.955781321    -65.867155     -7.379585      3.379585       -3.729337      -7.920911      4.337133       -6.854145      
245      NO_ID      2.833437004    1.575719226    2.245212244    0.4232887004   3.808791389    8.392192944    30.4445155     -2.409156      -1.590844      -3.257718      -3.893721      -3.007007      -5.046336      
246      NO_ID      3.245155147    1.322554374    4.268544171    3.632814547    1.476059564    2.83271691     1.8184875      -2.56771       -1.43229       -3.922601      -2.722508      1.242019       -1.155111      
247      NO_ID      2.867656268    6.698890429    4.300578203    1.226779839    2.659165616    3.991269797    16.931145      -7.566547      3.566547       1.831234       -19.229015     -1.081716      -0.107438      
248      NO_ID      9.75710114     7.598857827    2.601401358    4.128928949    4.27256597     5.040638533    -664.2657975   -15.355959     11.355959      -4.158243      -15.039472     0.28781        -2.660063      
249      NO_ID      8.373678498    6.414518308    4.523681611    3.775244053    1.351203086    6.675666769    -427.6508135   -12.788197     8.788197       -3.95916       -12.869876     2.09685        -5.394198      
250      NO_ID      4.432210216    2.157108715    2.810468377    0.8130064061   2.465778184    8.33484095     -27.5460615    -4.589319      0.589319       -4.275102      -4.039116      -3.151071      -4.620234      
251      NO_ID      3.16726451     2.214612147    1.394541444    4.58708507     1.759185048    9.05776164     43.937266      -3.381877      -0.618123      -2.952652      -5.476572      3.164582       -6.597383      
252      NO_ID      9.055124078    9.470386295    4.512986263    4.140184205    2.38395664     0.3981103005   -549.709363    -16.52551      12.52551       -1.584738      -21.356035     2.429312       3.22238        
253      NO_ID      5.564380966    0.5508942858   4.552104635    0.3338995475   2.233129904    3.035751755    -140.4984625   -4.115275      0.115275       -7.013487      1.911698       -1.257072      0.376159       
254      NO_ID      0.7469727382   4.37081062     1.085634308    4.883721222    1.468381513    0.2202278656   0.5077895      -3.117783      -0.882217      1.623838       -14.365459     4.548517       1.433917       
255      NO_ID      9.311124007    2.061183915    1.927220876    5.701890089    4.777821813    4.628014082    -591.463935    -9.372308      5.372308       -9.24994       1.127572       2.852745       -3.788664      
256      NO_ID      4.081850659    3.664028171    1.528589972    0.01747926605  4.849349648    0.04882182463  -43.0684195    -5.745879      1.745879       -2.417822      -8.910234      -1.817473      0.531084       
257      NO_ID      4.599043128    6.11785834     2.138048739    4.77772879     1.858513985    2.611374358    -46.1093835    -8.716901      4.716901       -0.481185      -15.754532     1.520689       0.085635       
258      NO_ID      0.1467462909   6.364911425    3.026528644    5.80038934     4.429092196    1.881365674    -8.7643295     -4.511658      0.511658       4.218165       -20.947988     1.801093       0.07633        
259      NO_ID      8.694270872    4.610544073    4.765692273    2.98504962     3.485973298    4.383042187    -494.352127    -11.304815     7.304815       -6.083727      -7.137361      2.102719       -0.619212      
260      NO_ID      0.5262939821   5.422956574    2.452452381    5.050748339    4.951560333    4.686306475    11.4245285     -3.949251      -0.050749      2.896663       -17.742576     1.350557       -4.494894      
261      NO_ID      8.943425538    2.153009205    3.250284695    0.8023079125   2.59272384     2.273935714    -557.703397    -9.096435      5.096435       -8.790416      0.484398       -3.13505       1.56019        
262      NO_ID      0.7112476466   3.939196087    3.427456317    3.387473103    4.506964832    3.894841785    5.4395055      -2.650444      -1.349556      1.227948       -13.106341     -0.429808      -2.165785      
263      NO_ID      0.03943581136  2.797681514    1.253279723    1.308465388    1.918520565    3.937824808    -37.2926145    -0.837117      -3.162883      0.758246       -10.353609     0.359497       -1.107423      
264      NO_ID      7.806440637    2.847792056    2.136433086    0.04631349074  3.927225913    4.714814306    -378.904919    -8.654233      4.654233       -6.958649      -2.736936      -3.207939      -1.574562      
265      NO_ID      8.897516657    0.5624556265   2.276685609    1.88254936     2.338066154    2.19461945     -550.4357615   -7.459972      3.459972       -10.335061     5.21015        -1.594267      1.367224       
266      NO_ID      5.481066809    0.289855404    1.639909746    4.444662205    1.958454645    1.868035943    -123.750277    -3.770922      -0.229078      -7.191211      2.611501       2.294508       1.047147       
267      NO_ID      6.259781563    8.148726722    3.260008644    5.947907017    1.3154852      5.899393533    -156.163307    -12.408508     8.408508       -0.111055      -20.186399     2.015512       -4.736984      
268      NO_ID      2.138614455    3.69315027     1.310632844    1.209305314    2.862941363    6.138712762    26.2856545     -3.831765      -0.168235      -0.445464      -10.940836     0.063267       -2.157498      
269      NO_ID      5.982112589    1.366288094    2.281601612    5.817442392    3.502853933    3.665130862    -152.8190295   -5.348401      1.348401       -6.615824      -0.116752      2.333539       0.082007       
270      NO_ID      8.430049395    3.840188302    1.817916856    4.092888026    4.446030954    3.605594613    -455.470291    -10.270238     6.270238       -6.589861      -5.090516      1.490209       -1.6966        
271      NO_ID      3.05909285     4.173529718    2.805589192    3.806336421    1.730823309    7.36836783     34.9132935     -5.232623      1.232623       -0.885563      -11.461496     -0.155868      -4.979177      
272      NO_ID      2.913108176    0.609114799    3.956970723    2.710408667    2.225638599    8.269824003    35.258486      -1.522223      -2.477777      -4.303993      -0.914236      -0.373798      -4.86946       
273      NO_ID      1.071370007    6.515708285    4.803656332    0.07796049215  2.521327688    2.386136247    2.309562       -5.587078      1.587078       3.444338       -20.475755     -0.668863      1.384737       
274      NO_ID      6.926996702    2.033567634    4.268492724    2.335828633    1.181225507    4.642726641    -260.811941    -6.960564      2.960564       -6.893429      -1.173706      -0.055098      -3.950667      
275      NO_ID      7.502066753    7.235911646    2.586810843    2.294754813    4.962757261    5.153233085    -316.7904125   -12.737978     8.737978       -2.266155      -16.205668     -1.53452       -5.005649      
276      NO_ID      4.720860182    3.497074034    3.129314638    5.086676336    3.512790579    1.17813869     -57.7182775    -6.217934      2.217934       -3.223786      -7.770362      1.103399       2.558907       
277      NO_ID      9.725758559    0.824100152    1.260502147    3.389368833    1.747981446    8.310416219    -657.0509585   -8.549859      4.549859       -10.901658     5.253458       2.415222       -5.877967      
278      NO_ID      8.192394673    9.577268818    3.062810971    2.495995258    3.794869847    3.443797772    -414.838161    -15.769663     11.769663      -0.615126      -22.539412     -1.50006       -0.075616      
279      NO_ID      4.603019419    2.947381974    3.659532843    4.152726689    2.918312774    2.706981619    -52.355091     -5.550401      1.550401       -3.655637      -6.239127      0.58771        1.286346       
280      NO_ID      7.067727292    7.292588617    3.614756541    3.319768853    1.903410139    9.035514718    -232.844182    -12.360316     8.360316       -1.775139      -16.810039     -0.302306      -6.238024      
281      NO_ID      4.973952847    7.225500456    4.594463559    0.2235460702   1.759200683    9.714707075    -40.2982245    -10.199453     6.199453       0.251548       -18.702549     -1.23414       -7.25429       
282      NO_ID      7.270630131    7.480614003    3.671816358    1.826286408    3.93043993     9.759755041    -254.3182045   -12.751244     8.751244       -1.790016      -17.171212     -1.722376      -6.625474      
283      NO_ID      1.173451553    2.200246464    4.816925645    4.603967961    2.926349317    0.3824139947   11.781475      -1.373698      -2.626302      -0.973205      -7.427288      3.905187       3.612162       
284      NO_ID      2.008248881    2.638934722    2.030345945    1.536450646    4.417334523    7.853310936    39.72428       -2.647184      -1.352816      -1.369314      -7.908555      -1.52332       -5.862148      
285      NO_ID      7.642258828    3.444127898    3.183035393    3.413783565    3.306916745    0.8743158592   -352.3209425   -9.086387      5.086387       -6.198131      -4.690125      -0.552714      3.031486       
286      NO_ID      9.301438378    9.274816438    1.735950852    1.68895827     1.214432962    9.936995064    -556.5013665   -16.576255     12.576255      -2.026622      -20.523011     -0.713221      -9.125245      
287      NO_ID      7.003165966    2.21039673     1.055133134    3.933878547    2.797831678    0.3925193382   -275.287396    -7.213563      3.213563       -6.792769      -1.628024      3.716386       3.566609       
288      NO_ID      4.981008151    5.803995061    4.097993692    5.969971237    4.537717471    6.043824463    -47.2874055    -8.785003      4.785003       -1.177013      -14.430977     3.175561       -4.408399      
289      NO_ID      6.472238673    8.915379079    1.310475562    3.244153592    2.659618127    3.004651276    -200.775117    -13.387618     9.387618       0.44314        -22.273899     2.098646       0.879489       
290      NO_ID      7.326841754    2.229352655    4.492029007    3.797288227    4.348818559    8.983798427    -270.0062105   -7.556194      3.556194       -7.097489      -1.361216      2.023439       -6.80311       
291      NO_ID      9.256435842    2.917194931    4.718083899    2.754144233    4.268083486    6.69788835     -578.0894735   -10.173631     6.173631       -8.339241      -1.495149      1.705957       -4.305924      
292      NO_ID      0.2962230846   8.62138254     4.830542475    5.891063623    4.404208732    6.34041746     22.900394      -6.917606      2.917606       6.325159       -27.567925     5.241949       -4.31222       
293      NO_ID      5.157344311    9.485836378    4.380802417    1.719330896    1.529574467    1.39517204     -89.5785625    -12.643181     8.643181       2.328492       -25.300165     -0.374054      0.442677       
294      NO_ID      2.909861581    6.043590059    2.847245908    3.99297047     4.903129956    9.762913985    66.3522285     -6.953452      2.953452       1.133728       -17.220909     0.016304       -9.384818      
295      NO_ID      2.664699532    5.605041066    2.57007851     0.4642677719   2.965628297    0.7869713897   5.9400155      -6.269741      2.269741       0.940342       -16.150424     -3.3509        3.211847       
296      NO_ID      1.457122467    9.857306322    1.698941652    4.668519188    2.201328813    6.833388734    52.0142135     -9.314429      5.314429       6.400184       -30.114796     2.361272       -3.471264      
297      NO_ID      3.89561753     3.643821689    1.684451713    5.369900859    4.949154418    3.595755717    -6.463572      -5.539439      1.539439       -2.251796      -9.035848      3.100568       -3.394959      
298      NO_ID      1.699942798    0.9386095828   3.084503309    3.370669257    4.225463815    5.925833013    29.5470855     -0.638552      -3.361448      -2.761333      -3.115886      -0.62219       -3.427595      
299      NO_ID      1.866430529    9.097906467    4.405596917    2.801081533    2.184883258    5.832289902    43.5171935     -8.964337      4.964337       5.231476       -27.427289     0.776784       -2.496705      
300      NO_ID      6.746351503    5.929714002    1.281290511    5.474422532    4.079662306    9.71093419     -183.5723355   -10.676066     6.676066       -2.816638      -13.042791     4.428385       -6.876605      
301      NO_ID      7.216569789    8.88844911     4.265673838    3.270298291    3.602247392    9.929797891    -237.091609    -14.105019     10.105019      -0.328121      -21.448778     0.872229       -6.2925        
302      NO_ID      5.844048674    0.9260663674   2.758974668    4.630879151    4.457260541    5.44479681     -136.2176345   -4.770115      0.770115       -6.917982      1.06585        0.688972       -3.568405      
303      NO_ID      2.920601015    6.54126596     4.622796584    0.513274505    4.069737495    2.695213865    10.1313805     -7.461867      3.461867       1.620665       -18.703197     -0.853257      0.160448       
304      NO_ID      0.1792079397   1.947843177    3.960111813    3.898865052    2.483291038    4.181192165    -17.7492555    -0.127051      -3.872949      -0.231365      -7.664322      0.82068        -0.44818       
305      NO_ID      3.539669851    1.231179485    1.973440007    0.9092921526   1.315472217    5.353895596    -10.6471205    -2.770849      -1.229151      -4.30849       -2.153869      -2.036882      -4.191529      
306      NO_ID      3.327316736    2.212390174    2.456663494    3.215009067    4.104924276    1.155769113    -2.972298      -3.539707      -0.460293      -3.114927      -5.309854      -0.489776      1.623373       
307      NO_ID      9.272151682    7.053322516    3.076610168    2.380628931    3.153624195    9.904602729    -550.156005    -14.325474     10.325474      -4.218829      -13.887816     -1.613502      -5.928203      
308      NO_ID      4.531877928    7.272331355    3.429232055    0.1547122384   2.499060762    6.785562358    -36.7473815    -9.804209      5.804209       0.740453       -19.285116     -3.661048      -3.036502      
309      NO_ID      6.62773636     2.365004654    4.453289339    5.15088248     2.921230606    5.306977804    -209.9457875   -6.992741      2.992741       -6.262732      -2.467278      3.262932       -1.313182      
310      NO_ID      8.995035309    9.558436288    4.455478934    0.3516736135   1.385614351    2.550977079    -552.5577545   -16.553472     12.553472      -1.436599      -21.680274     -1.529907      -1.157218      
311      NO_ID      5.354394962    1.316122623    1.029168842    3.361100669    1.012626134    0.5185796742   -119.0618915   -4.670518      0.670518       -6.038272      -0.593973      3.245276       -0.468235      
312      NO_ID      1.579673137    9.566418938    2.121237306    0.9531141673   4.32653987     2.88898932     21.6054515     -9.146092      5.146092       5.986746       -29.119584     -2.274662      -0.648697      
313      NO_ID      1.1646462      4.208690908    3.187235653    1.30441877     4.577514646    8.221654193    36.1531065     -3.373337      -0.626663      1.044045       -13.461427     -2.660524      -6.710207      
314      NO_ID      7.284963251    8.377355499    4.285551157    0.3874313461   2.039088825    9.914714848    -259.8202505   -13.662319     9.662319       -0.907608      -19.847103     -1.959927      -6.838065      
315      NO_ID      8.13139236     4.311391071    1.619889632    3.727571471    3.195803533    2.174964609    -417.150886    -10.442783     6.442783       -5.820001      -6.802781      1.632276       1.786696       
316      NO_ID      0.1349536842   8.166570961    3.223254067    3.346656001    3.164937734    5.271227814    -4.469987      -6.301525      2.301525       6.031617       -26.364759     -0.603502      -1.298432      
317      NO_ID      6.770975816    9.790546615    4.886780493    1.679616474    4.542723464    6.383133296    -216.5033125   -14.561522     10.561522      1.019571       -24.600664     1.239557       -4.763129      
318      NO_ID      5.449079948    2.686689749    3.077842887    3.458092526    3.774059463    9.0434749      -77.905799     -6.13577       2.13577        -4.76239       -4.610989      -0.535848      -5.642643      
319      NO_ID      9.080324489    3.013689901    1.434467925    3.153622232    4.285901963    5.385746246    -557.5459195   -10.094014     6.094014       -8.066635      -1.960745      1.604513       -3.03929       
320      NO_ID      7.713808109    5.972886605    3.522069275    0.6274495966   3.363579958    1.720881705    -366.521683    -11.686695     7.686695       -3.740922      -12.204852     -3.099994      2.146928       
321      NO_ID      7.424506088    3.67381294     3.309630568    2.94144171     2.873875656    5.570380453    -310.442715    -9.098319      5.098319       -5.750693      -5.596933      -0.962687      -1.586288      
322      NO_ID      5.260063105    5.880604361    3.126998994    0.7081288401   3.347609936    0.7005035927   -108.7023255   -9.140667      5.140667       -1.379459      -14.38175      -3.275742      3.178664       
323      NO_ID      6.774905723    5.840485606    1.41663382     3.546928066    3.146665894    7.534221931    -214.2326515   -10.615391     6.615391       -2.93442       -12.746551     2.053977       -3.555733      
324      NO_ID      2.596704691    2.815741553    2.667314869    3.841509885    3.837759036    5.540296373    30.77077       -3.412446      -0.587554      -1.780963      -7.85052       -0.047811      -2.242137      
325      NO_ID      3.852169283    3.40913376     3.924441616    4.635372304    2.801539105    6.169355715    4.6541785      -5.261303      1.261303       -2.443036      -8.375232      1.489965       -2.208742      
