%eval_id interface cdv_1          cdv_2          cdv_3          cdv_4          cdv_5          cdv_6          f1             f2             f3             f4             f5             f6             f7             
163      NO_ID      2.249183325    2.024146855    4.934476046    4.108354182    1.739158286    7.583287297    46.6617265     -2.27333       -1.72667       -2.225036      -5.823257      3.850552       -5.173009      
164      NO_ID      3.507171969    5.039277941    3.05773867     0.6207444429   4.23456739     8.435326064    22.1867385     -6.54645       2.54645        -0.467894      -13.610662     -3.375922      -5.959483      
165      NO_ID      5.288070187    6.595626877    2.080368473    2.629382675    2.356411087    3.002849157    -99.5066105    -9.883697      5.883697       -0.692443      -16.49881      -0.524895      0.582944       
166      NO_ID      2.926829743    1.227485547    1.139838154    3.389770362    2.246985468    5.211890407    15.528276      -2.154315      -1.845685      -3.699344      -2.755627      2.849972       -1.778921      
167      NO_ID      7.262421086    9.511193866    2.854120211    3.29757126     1.186779616    8.012535767    -262.438129    -14.773615     10.773615      0.248773       -23.271161     -0.681148      -7.300304      
168      NO_ID      6.966163557    0.3108947912   3.083502156    2.131097977    3.242467533    2.879566929    -275.4029345   -5.277058      1.277058       -8.655269      4.033479       -1.861929      1.061643       
169      NO_ID      8.095952015    8.665523077    1.578540307    5.290404777    2.222054801    7.687583695    -370.892936    -14.761475     10.761475      -1.430429      -19.900617     3.310952       -4.292782      
170      NO_ID      5.821191038    6.757774352    4.165410382    1.578442584    2.923001661    9.722288106    -102.396455    -10.578965     6.578965       -1.063417      -16.452132     -1.063376      -5.728217      
171      NO_ID      5.219682006    7.195471515    2.715898172    4.650861834    4.356568059    4.598404455    -76.3173445    -10.415154     6.415154       -0.02421       -18.366733     0.731576       -2.438681      
172      NO_ID      6.965743022    3.242978977    2.899064471    2.36484531     2.303412034    6.115132373    -255.1265215   -8.208722      4.208722       -5.722764      -4.763194      -1.624967      -2.600367      
173      NO_ID      2.079488408    9.961670861    3.320861845    4.087554129    4.681496072    7.261222581    61.7217485     -10.041159     6.041159       5.882182       -29.805524     0.190506       -6.088652      
174      NO_ID      1.668028124    4.54868769     4.917603631    4.746327582    2.018448942    2.678415604    27.619286      -4.216716      0.216716       0.88066        -13.978035     4.423531       0.358142       
175      NO_ID      3.514074554    1.051036483    2.90806903     1.37428936     3.454177932    8.421261757    15.93939       -2.565111      -1.434889      -4.463038      -1.639035      -2.617259      -4.627539      
176      NO_ID      2.222572077    4.768900985    1.367543681    1.959963914    1.742334934    1.058101831    11.89801       -4.991473      0.991473       0.546329       -14.084131     0.624878       1.360177       
177      NO_ID      3.023762458    0.3756240338   2.245254413    1.486375742    3.344734482    9.881084678    41.575107      -1.399386      -2.600614      -4.648138      -0.10311       -1.943983      -5.999927      
178      NO_ID      4.941248938    7.570900096    2.647167797    5.923747178    2.612548572    5.259616904    -49.000556     -10.512149     6.512149       0.629651       -19.771451     2.048238       -1.409736      
179      NO_ID      0.5889265056   8.087779143    1.521622122    4.354496016    3.67636433     4.138234031    11.6383315     -6.676706      2.676706       5.498853       -25.674411     2.540097       -0.595703      
180      NO_ID      7.352022653    5.444731389    4.84018139     2.892926271    3.274552846    1.024186803    -310.925331    -10.796754     6.796754       -3.907291      -10.982172     2.279194       2.900434       
181      NO_ID      1.779875724    4.37128558     4.278699049    1.642384653    3.37257322     9.595285826    58.976432      -4.151161      0.151161       0.59141        -13.333981     -0.722544      -5.734097      
182      NO_ID      1.723437413    5.812592109    1.89422801     1.935244176    4.76590593     3.952397822    23.3660515     -5.53603       1.53603        2.089155       -17.714339     -0.842024      -3.070822      
183      NO_ID      3.004340806    3.9559194      3.854941224    4.495731336    2.171046079    4.428613896    22.631338      -4.96026       0.96026        -1.048421      -10.863417     1.226656       -1.115778      
184      NO_ID      9.023919221    5.010355592    4.618575541    2.09867953     4.004579188    4.90602501     -547.9043315   -12.034275     8.034275       -6.013564      -8.007148      0.718466       -1.915204      
185      NO_ID      4.725626341    3.601919996    3.987751575    4.711074365    3.017898372    7.044861595    -34.82839      -6.327546      2.327546       -3.123706      -8.080134      1.686728       -3.045182      
186      NO_ID      2.100983393    1.227893304    3.88110225     4.0282829      4.5671375      2.199909176    20.516553      -1.328877      -2.671123      -2.87309       -3.582697      0.804624       -0.655829      
187      NO_ID      5.022310473    9.972112477    1.517759117    2.966209236    4.38575354     0.8993684691   -74.4507       -12.994423     8.994423       2.949802       -26.894027     1.163247       1.180319       
188      NO_ID      3.765732727    0.6699410829   4.879912179    2.525986348    3.835029324    0.8446200848   -22.3668185    -2.435674      -1.564326      -5.095792      -0.244091      2.060056       2.458106       
189      NO_ID      8.75957821     2.230970833    3.370713583    0.8747934573   2.769090944    2.778733733    -525.8220135   -8.990549      4.990549       -8.528607      0.066666       -2.987778      1.167947       
190      NO_ID      4.736464762    5.763247211    2.158352487    0.6453817983   4.287923099    0.3088181793   -72.7839615    -8.499712      4.499712       -0.973218      -14.553277     -2.646248      2.032436       
191      NO_ID      0.7184510169   5.006241326    4.959184803    3.028477283    2.078460699    4.22243912     6.807022       -3.724692      -0.275308      2.28779        -16.300273     2.866882       -1.071674      
192      NO_ID      3.716049266    5.640012243    1.674304979    1.565679029    3.911630962    9.453926389    26.911236      -7.356062      3.356062       -0.076037      -15.203987     -0.676854      -6.284997      
193      NO_ID      8.319397847    4.119619855    4.380359726    2.558865721    4.237444827    9.338017548    -404.886881    -10.439018     6.439018       -6.199778      -6.039462      0.464259       -6.869287      
194      NO_ID      2.432547851    3.831727316    4.936397271    4.543405618    4.345479361    8.679067967    62.4019885     -4.264275      0.264275       -0.600821      -11.062634     4.29304        -6.489383      
195      NO_ID      0.6110638849   0.1507127705   2.211813383    4.421301416    4.2086027      7.463947836    17.3347115     1.238223       -5.238223      -2.460351      -1.841074      1.04254        -4.924668      
196      NO_ID      9.697224866    1.258314904    4.399439377    3.566424713    1.600103932    4.866953606    -669.947307    -8.95554       4.95554        -10.43891      3.92228        1.524855       -2.826663      
197      NO_ID      9.628341105    3.528946058    1.398556531    3.809416234    4.239101091    8.930093003    -624.235879    -11.157287     7.157287       -8.099395      -2.958497      2.374037       -6.465465      
198      NO_ID      9.88800134     7.638527922    1.295515124    4.084030888    1.204757335    3.39131327     -700.0068245   -15.526529     11.526529      -4.249473      -15.027582     2.9893         -2.614209      
199      NO_ID      6.741858608    0.4176163117   4.550939996    0.9727587304   4.437321167    7.642141868    -226.4232645   -5.159475      1.159475       -8.324242      3.48901        -0.621826      -5.708034      
200      NO_ID      0.4882341672   5.751648376    4.181699812    4.243111213    3.646769592    0.6413280082   -2.938901      -4.239883      0.239883       3.263414       -18.766711     1.639526       2.940361       
201      NO_ID      2.62280679     1.513713538    1.393376092    5.207959257    2.447484876    9.695767746    62.295035      -2.13652       -1.86348       -3.109093      -3.918334      3.7892         -6.001041      
202      NO_ID      1.052762759    3.783697376    2.040718882    5.043372089    2.303128709    4.210520356    19.287396      -2.83646       -1.16354       0.730935       -12.298329     1.963592       -0.69615       
203      NO_ID      5.047095043    6.52639007     4.615164887    0.114383231    2.62597528     9.416322973    -49.238246     -9.573485      5.573485       -0.520705      -16.532075     -1.276859      -5.556217      
204      NO_ID      5.829824547    1.861164859    1.239116985    4.258761995    3.008562847    4.789425696    -140.876667    -5.690989      1.690989       -5.96866       -1.75367       3.359471       -0.789499      
205      NO_ID      8.810575557    9.343391857    2.754774923    0.7532044131   4.40438075     3.568147735    -516.7615255   -16.153967     12.153967      -1.467184      -21.2196       -3.18666       -1.540433      
206      NO_ID      6.827585216    1.224726416    2.590748205    5.557613558    4.207378752    6.036718905    -229.3127565   -6.052312      2.052312       -7.602859      1.153406       1.725101       -3.494482      
207      NO_ID      4.58849448     8.826724188    1.301370118    1.691358671    4.110126588    9.743914618    -6.9243395     -11.415219     7.415219       2.23823        -23.891678     0.576702       -6.976296      
208      NO_ID      4.358104563    6.663382839    1.590148611    3.941564398    4.915223213    7.8913469      -4.2766035     -9.021487      5.021487       0.305278       -17.632044     1.929245       -7.559427      
209      NO_ID      8.710705521    0.8276900374   1.394583116    5.637634269    4.812770404    3.080443113    -500.8235765   -7.538396      3.538396       -9.883015      4.227635       4.214998       -2.36658       
210      NO_ID      6.187062555    5.960363227    3.329901966    3.99352443     3.110066888    9.735465441    -129.279352    -10.147426     6.147426       -2.226699      -13.694027     0.10236        -5.74758       
211      NO_ID      5.839007923    6.20616698     3.819372827    1.798645942    2.2282357      7.393516697    -125.191195    -10.045175     6.045175       -1.632841      -14.779493     -1.529982      -3.989137      
212      NO_ID      8.390230345    4.601404888    3.324780402    0.8763227299   3.904081189    2.23137959     -463.813576    -10.991635     6.991635       -5.788825      -7.413984      -3.018195      0.951258       
213      NO_ID      9.76278909     3.19623653     4.658943511    5.795393818    4.455932334    9.636835949    -631.4819275   -10.959026     6.959026       -8.566553      -1.82592       4.547487       -7.756575      
214      NO_ID      3.877928939    6.351672055    2.020893798    3.243088272    2.723058871    8.626106553    20.0609595     -8.229601      4.229601       0.473743       -17.177087     0.201737       -4.702803      
215      NO_ID      1.065935419    5.176578832    2.104174505    2.791347481    1.118072616    1.116142418    4.0258325      -4.242514      0.242514       2.110643       -16.463801     -0.406149      -0.657793      
216      NO_ID      7.700871372    8.54515687     4.380607594    2.807736339    4.749771129    6.008422145    -332.0952635   -14.246028     10.246028      -1.155715      -19.934599     0.713814       -5.070121      
217      NO_ID      5.124605501    9.244649643    2.930618123    5.848192893    4.051967291    6.035637826    -52.829585     -12.369255     8.369255       2.120044       -24.609343     1.853007       -3.142273      
218      NO_ID      7.111340564    0.3008635483   3.645462659    3.436377027    4.459126392    3.843181219    -282.450102    -5.412204      1.412204       -8.810477      4.20875        -0.147001      -1.972231      
219      NO_ID      5.054343103    8.344531967    3.619504613    3.021050045    2.858735424    9.415694754    -35.260297     -11.398875     7.398875       1.290189       -21.979253     -0.595164      -5.43565       
220      NO_ID      3.58180009     9.314111862    1.911225936    4.461456214    2.129729078    8.391524194    39.8623445     -10.895912     6.895912       3.732312       -26.360535     1.646885       -5.148896      
221      NO_ID      4.641388047    7.808903473    2.696270573    1.829275864    1.426298585    2.000794714    -58.3813245    -10.450292     6.450292       1.167515       -20.785322     -2.078473      -0.477331      
222      NO_ID      0.8318832474   1.461739015    3.979047242    1.270496373    4.488357594    2.065205831    -9.1047885     -0.293622      -3.706378      -1.370144      -5.553334      -1.77097       -0.280414      
223      NO_ID      2.934609318    1.978801844    4.089034829    2.112553089    3.453177638    6.391389187    22.7622405     -2.913411      -1.086589      -2.955807      -5.001796      -0.70145       -2.596759      
224      NO_ID      6.93038754     9.023388517    3.43631963     4.836028709    3.089679993    3.129097453    -242.0313635   -13.953776     9.953776       0.093001       -22.139778     1.026404       0.86286        
225      NO_ID      8.045437656    9.670690512    3.118174956    0.2497341671   3.188097923    8.404485969    -373.5126395   -15.716128     11.716128      -0.374747      -22.966634     -3.736301      -4.439867      
226      NO_ID      4.51408128     8.164072734    2.428178691    5.098890437    4.36772008     3.178471701    -31.2481465    -10.678154     6.678154       1.649991       -21.978137     1.42587        -1.04913       
227      NO_ID      5.328421167    4.77455016     3.345814455    3.155305936    3.151239841    9.720032476    -59.3769135    -8.102971      4.102971       -2.553871      -10.995229     -0.725106      -5.742906      
228      NO_ID      5.997687222    3.129147465    1.632577267    5.589185636    1.961992855    0.5347723749   -160.4300645   -7.126835      3.126835       -4.86854       -5.389755      3.459031       2.387769       
229      NO_ID      5.366102189    8.079498284    1.851061       5.673339332    4.876105331    4.255738014    -83.60035      -11.4456       7.4456         0.713396       -20.872393     2.9934         -3.775509      
230      NO_ID      8.344208136    1.106147823    1.410581155    0.9562066146   2.97638102     2.589494326    -465.5224815   -7.450356      3.450356       -9.23806       3.025765       -0.517541      1.409948       
231      NO_ID      0.2285005293   0.4083959248   2.564123216    0.3283339973   3.872995311    6.080474461    -23.1481925    1.363104       -5.363104      -1.820105      -2.996687      -3.481677      -2.842595      
232      NO_ID      5.285396979    1.66702366     4.066664541    2.146403458    2.735279492    2.10605424     -111.015868    -4.952421      0.952421       -5.618373      -1.715674      -0.715823      1.823869       
233      NO_ID      6.479326876    8.046806673    2.071898621    5.100186606    2.890863071    9.339091833    -155.747338    -12.526134     8.526134       -0.43252       -19.661093     1.961559       -5.351003      
234      NO_ID      1.419152749    1.700244048    3.400689059    0.5715250385   4.747547891    2.593504774    2.9876615      -1.119397      -2.880603      -1.718909      -5.681579      -3.267923      -1.647428      
235      NO_ID      4.77414456     9.047611984    2.285845906    4.818216771    3.512849805    3.666689323    -45.913155     -11.821757     7.821757       2.273467       -24.368691     1.328233       0.070296       
236      NO_ID      9.074378339    3.076745972    1.347817922    2.663726942    3.172476034    2.01174853     -572.06093     -10.151124     6.151124       -7.997632      -2.15586       1.393433       1.958503       
237      NO_ID      5.13342011     7.391793419    2.54879943     4.008025226    1.586651016    9.609077382    -39.4346965    -10.525214     6.525214       0.258373       -19.04196      0.211607       -7.606633      
238      NO_ID      2.612353034    5.817436914    2.464884597    0.4731232806   2.188650823    4.135947858    14.4589255     -6.42979       2.42979        1.205084       -16.839958     -3.240528      -0.794235      
239      NO_ID      6.06145711     4.909642159    3.542309423    0.8917143349   4.361884478    7.981062032    -145.683281    -8.971099      4.971099       -3.151815      -10.667469     -2.814186      -5.835791      
240      NO_ID      8.934994447    0.4516631507   1.441029273    0.5684914769   2.757500975    5.797228821    -548.0800335   -7.386658      3.386658       -10.483331     5.580005       -1.001119      -1.856035      
241      NO_ID      9.550056914    7.806547851    2.859894126    4.860854878    1.258628534    6.924438838    -614.7912345   -15.356605     11.356605      -3.743509      -15.869587     0.880485       -5.956813      
242      NO_ID      2.156862818    0.3933783902   1.604241519    5.23080429     2.418470981    0.6044550941   16.9338235     -0.550241      -3.449759      -3.763484      -1.023272      3.178946       3.057369       
243      NO_ID      7.964911316    6.264480849    3.851851118    4.592615227    3.722741858    2.806036958    -381.621244    -12.229392     8.229392       -3.70043       -12.828531     1.318266       0.671607       
244      NO_ID      4.850912488    9.286177926    2.116963363    1.204858913    1.042497346    5.632243853    -58.4182615    -12.13709      8.13709        2.435265       -25.007621     -2.015387      -5.46406       
245      NO_ID      5.954943027    4.727460274    2.769929242    4.801160816    4.406561678    5.205305328    -139.4053495   -8.682403      4.682403       -3.227483      -10.227438     0.854093       -3.183721      
246      NO_ID      7.394285741    5.760448652    3.344199064    4.430511745    3.407264282    7.226976718    -285.2822485   -11.154734     7.154734       -3.633837      -11.88706      0.548985       -3.392841      
247      NO_ID      3.814438704    9.27130342     2.118629393    1.20630611     1.257857898    4.544244774    -7.8079775     -11.085742     7.085742       3.456865       -25.999472     -2.01688       -3.579304      
248      NO_ID      6.950064826    9.739535083    1.9464556      4.61890836     2.328537202    1.811890393    -249.266402    -14.6896       10.6896        0.78947        -24.26854      1.728864       1.737247       
249      NO_ID      9.849856184    6.53288103     4.252589356    3.403954551    1.176095549    9.094734275    -659.275832    -14.382737     10.382737      -5.316975      -11.748787     0.972935       -8.421362      
250      NO_ID      4.162580545    0.4912221015   3.387943913    3.260029009    4.538371736    3.534416069    -32.60097      -2.653803      -1.346197      -5.671358      0.688914       -0.589471      -1.901004      
251      NO_ID      6.349370147    3.864065071    2.33665645     1.777432348    4.536987219    5.360465518    -191.2267095   -8.213435      4.213435       -4.485305      -7.242825      -1.782543      -3.722795      
252      NO_ID      4.907282272    6.693142898    1.661073143    3.984470857    1.667799095    9.248474282    -29.192738     -9.600425      5.600425       -0.214139      -17.172146     1.777196       -7.023234      
253      NO_ID      9.177275677    2.472300456    1.78150644     4.168106498    3.243944339    4.931248657    -574.003798    -9.649576      5.649576       -8.704975      -0.239626      1.652833       -0.990757      
254      NO_ID      1.790707196    6.415843366    1.431780324    1.397847797    3.418610628    3.972060221    21.217873      -6.206551      2.206551       2.625136       -19.456823     -0.142839      -0.147295      
255      NO_ID      5.972476749    9.416716019    3.698454895    1.397140029    3.488307185    2.447135953    -155.8189135   -13.389193     9.389193       1.444239       -24.277671     -2.115021      1.31442        
256      NO_ID      7.521983729    1.980525261    3.675223186    3.714130533    4.594576454    5.116139192    -323.6888715   -7.502509      3.502509       -7.541458      -0.419592      0.170057       -3.658813      
257      NO_ID      8.739324528    1.827344397    1.870912169    2.131226       4.676915796    4.809472009    -510.2503605   -8.566669      4.566669       -8.91198       1.257291       -0.593935      -3.621519      
258      NO_ID      6.347396973    0.7009210255   1.151869919    0.7165985409   2.24778436     8.779344689    -180.8971945   -5.048318      1.048318       -7.646476      2.244634       0.132183       -5.345173      
259      NO_ID      3.770721165    4.510626148    1.037466019    2.537082322    4.161726053    7.824449315    11.8957785     -6.281347      2.281347       -1.260095      -11.761157     2.388622       -5.174057      
260      NO_ID      3.87993802     0.1183074341   4.357217816    1.139758755    3.616930777    6.888904235    -11.151828     -1.998245      -2.001755      -5.761631      1.525016       -1.018201      -3.269508      
261      NO_ID      1.473774063    9.720679461    3.183879702    0.6992383034   3.732110645    6.459027616    36.6384045     -9.194454      5.194454       6.246905       -29.688264     -3.26695       -2.995014      
262      NO_ID      7.994098597    6.815123198    1.710235529    1.392803316    2.896884891    2.360914169    -401.566881    -12.809222     8.809222       -3.178975      -14.451271     -0.943704      1.628453       
263      NO_ID      9.031682107    5.481174814    1.842041396    0.2846137752   2.002480103    1.707734937    -570.867769    -12.512857     8.512857       -5.550507      -9.411842      -2.374518      1.297219       
264      NO_ID      5.694005124    9.144121226    3.098181219    0.197618723    3.251918393    9.981090673    -90.1201735    -12.838126     8.838126       1.450116       -23.738359     -3.792742      -6.044554      
265      NO_ID      1.399642835    3.797129385    4.341430008    5.121219324    2.55545758     6.438854889    41.1795905     -3.196772      -0.803228      0.397487       -11.991745     2.920654       -2.636473      
266      NO_ID      0.03862268293  9.13143204     1.79131979     5.567559074    3.643575729    6.443200426    7.638645       -7.170055      3.170055       7.092809       -29.355673     3.028467       -2.85739       
267      NO_ID      5.471082286    2.479976291    1.384609541    0.1988359905   4.890994713    9.870339176    -85.8960835    -5.951059      1.951059       -4.991106      -3.968847      -1.191678      -9.4462        
268      NO_ID      1.684525354    1.81761942     4.491833897    4.878462105    2.541737725    9.964852352    69.0065595     -1.502145      -2.497855      -1.866906      -5.768333      3.10403        -6.174857      
269      NO_ID      9.547124854    8.527422491    1.155920984    0.8459745966   3.863363496    1.375711244    -651.0105545   -16.074547     12.074547      -3.019702      -18.035143     0.246602       1.878892       
270      NO_ID      2.240918215    3.112431859    1.256902924    2.651163665    2.405144539    0.6606835968   11.4951545     -3.35335       -0.64665       -1.128486      -9.096377      1.689551       2.985463       
271      NO_ID      0.03617221026  7.946337768    2.639545713    5.767207255    4.634884784    8.771404498    25.4976125     -5.98251       1.98251        5.910166       -25.802841     1.897135       -7.444253      
272      NO_ID      1.95419435     4.144442917    3.260841836    2.953115125    1.670600547    6.95847669     40.1261985     -4.098637      0.098637       0.190249       -12.479134     -0.978846      -4.72578       
273      NO_ID      3.483737583    1.177558015    1.487021344    2.051593147    4.417350467    8.523248145    20.3384885     -2.661296      -1.338704      -4.30618       -2.048936      0.340698       -6.53213       
274      NO_ID      5.639233829    8.602968803    1.038668515    2.852601912    3.453559677    2.44374212     -124.5552955   -12.242203     8.242203       0.963735       -22.169673     2.699423       1.350541       
275      NO_ID      9.563186797    8.480499028    1.698862216    2.665892169    3.433125046    3.831632218    -640.197904    -16.043686     12.043686      -3.082688      -17.87831      0.358852       -0.01923       
276      NO_ID      1.925027441    3.936204223    3.313749931    4.792634655    4.873766174    5.970236261    43.834928      -3.861232      -0.138768      0.011177       -11.883585     0.891074       -5.481236      
277      NO_ID      9.288741955    5.886041087    3.677019989    1.012420128    4.830056827    9.412746802    -563.3028865   -13.174783     9.174783       -5.402701      -10.369381     -2.529224      -8.761855      
278      NO_ID      9.06464579     9.501793529    3.657534576    1.7754365      2.174170141    5.693887861    -545.634133    -16.566439     12.566439      -1.562852      -21.440735     -1.792212      -2.375883      
279      NO_ID      9.610674055    6.598844266    3.710230417    4.263926493    4.875046655    9.772846526    -602.254031    -14.209518     10.209518      -5.01183       -12.185859     0.768354       -9.288646      
280      NO_ID      4.799323098    2.223311026    3.875363934    3.362464698    4.296116551    4.577184019    -60.892603     -5.022634      1.022634       -4.576012      -3.87061       0.128727       -2.257102      
281      NO_ID      3.520354658    6.600739391    4.450776934    1.811903884    2.77904795     1.147241984    -5.360029      -8.121094      4.121094       1.080385       -18.281864     -0.083342      2.803938       
282      NO_ID      1.945428798    6.821807142    2.645052883    0.6056987395   3.652476075    0.4134985061   13.30455       -6.767236      2.767236       2.876378       -20.519993     -3.268314      3.160776       
283      NO_ID      1.520564906    6.134376417    1.185776051    3.507139291    1.326713536    7.686002528    45.6299505     -5.654941      1.654941       2.613812       -18.882564     2.798548       -6.48589       
284      NO_ID      2.100489485    2.926776485    1.132953478    3.82365927     3.82756713     7.301875584    43.8472055     -3.027266      -0.972734      -1.173713      -8.67984       3.309522       -3.986743      
285      NO_ID      4.925248099    8.644799734    2.259650624    4.422056665    4.67091142     2.520589154    -60.749348     -11.570048     7.570048       1.719552       -23.009151     0.970174       -1.312534      
286      NO_ID      8.106504715    6.024746642    4.166721666    4.636556753    4.072901291    5.630008921    -389.575945    -12.131251     8.131251       -4.081758      -11.967735     1.997796       -2.781126      
287      NO_ID      5.121035494    9.243554924    3.571044832    5.32573216     2.053609258    0.02700030805  -74.233223     -12.36459      8.36459        2.122519       -24.609629     1.651824       3.077344       
288      NO_ID      9.021252379    0.1887388435   1.853497176    1.090552957    4.28236895     6.937365517    -551.594239    -7.209991      3.209991       -10.832514     6.455036       -1.594978      -4.581836      
289      NO_ID      9.0019467      5.718191474    3.257638809    0.2032041551   1.834822761    7.165372235    -540.3102565   -12.720138     8.720138       -5.283755      -10.152628     -3.730418      -4.52301       
290      NO_ID      8.444791352    1.608247218    4.924394077    1.936869508    2.977209781    7.411985182    -448.2001055   -8.053039      4.053039       -8.836544      1.62005        1.640162       -3.412505      
291      NO_ID      7.9534348      3.378679838    3.188813173    5.074505481    3.142407251    8.596654478    -352.0759255   -9.332115      5.332115       -6.574755      -4.182605      1.110156       -4.616934      
292      NO_ID      6.268869721    0.8933928566   3.101496679    5.7820215      2.62356777     8.258778494    -154.3975975   -5.162263      1.162263       -7.375477      1.588691       1.792323       -4.40048       
293      NO_ID      4.185516119    5.96941354     4.173348808    3.710131046    3.781662627    8.509450447    8.993          -8.15493       4.15493        -0.216103      -15.722725     1.086878       -5.120447      
294      NO_ID      3.296630649    6.471326145    2.43140513     2.439019218    1.397334552    5.004522849    12.468342      -7.767957      3.767957       1.174695       -18.117348     -1.237681      -3.573059      
295      NO_ID      3.884042247    9.098047758    1.355467701    3.518488573    4.491627425    9.455318115    34.9913675     -10.98209      6.98209        3.214006       -25.410101     2.222975       -7.68027       
296      NO_ID      7.641813083    5.952492452    2.41625768     4.564244714    1.840604311    0.09164780848  -345.254007    -11.594306     7.594306       -3.689321      -12.215664     0.905          2.564154       
297      NO_ID      2.771690377    3.800172854    4.80206369     1.926666988    4.661378499    1.971080169    12.1103425     -4.571863      0.571863       -0.971518      -10.628828     1.174101       -0.731259      
298      NO_ID      7.305752578    7.78357623     4.426281852    2.278639439    4.395364063    4.709499415    -291.6075715   -13.089329     9.089329       -1.522176      -18.044976     0.312919       -2.65654       
299      NO_ID      9.837333443    6.063184885    2.579347147    0.1312597907   3.722201337    0.09469600399  -711.453438    -13.900518     9.900518       -5.774149      -10.352221     -3.691791      3.383729       
300      NO_ID      7.907813139    6.615430818    3.218304769    4.572384866    1.048297718    9.34937404     -336.5190455   -12.523244     8.523244       -3.292382      -13.938479     0.620042       -9.158516      
301      NO_ID      5.480275189    6.985105927    4.470123546    3.549655204    1.703347227    2.89210763     -108.8627875   -10.465381     6.465381       -0.495169      -17.475043     1.710918       -0.573416      
302      NO_ID      2.626072724    6.404267394    3.608837541    4.098815909    2.865985031    4.026047491    31.331691      -7.03034       3.03034        1.778195       -18.586729     0.469499       -0.044008      
303      NO_ID      2.034291882    0.3436621839   3.372129868    0.5800361543   4.111763401    8.518682331    37.829809      -0.377954      -3.622046      -3.69063       -0.996695      -3.281483      -5.7547        
304      NO_ID      6.061686788    8.769842269    2.895607765    5.219554089    4.363711919    4.765570836    -141.811668    -12.831529     8.831529       0.708155       -22.24784      1.230452       -2.625281      
305      NO_ID      4.21104063     4.959870151    1.215049528    3.506117719    1.880335439    9.494325262    8.868375       -7.170911      3.170911       -1.25117       -12.66857      2.692166       -6.747974      
306      NO_ID      4.371367402    9.571918966    3.096824956    2.005557564    4.603986438    0.5001662022   -36.7459025    -11.943286     7.943286       3.200552       -26.344389     -1.985067      0.927061       
307      NO_ID      9.150853697    8.398082372    3.628170391    5.489639933    2.585569101    1.649709368    -561.9855615   -15.548936     11.548936      -2.752771      -18.043393     1.884238       2.178538       
308      NO_ID      6.620889118    7.283410098    1.909407305    0.6128632913   3.928891705    4.707208548    -222.0541385   -11.904299     7.904299       -1.337479      -17.229341     -2.197744      -1.570048      
309      NO_ID      7.024695462    4.056631398    4.921565255    2.620864043    2.907983844    8.711170549    -237.5528685   -9.081327      5.081327       -4.968064      -7.145199      2.313277       -4.719638      
310      NO_ID      9.618658135    0.7872671498   1.639594626    2.500318256    4.232613554    6.339999608    -652.744292    -8.405925      4.405925       -10.831391     5.256857       0.351021       -3.859336      
311      NO_ID      2.543576496    9.890167853    2.620440888    4.125007979    4.339398659    3.183173781    36.847953      -10.433744     6.433744       5.346591       -29.126927     0.269073       -0.977163      
312      NO_ID      2.5069618      4.506979224    4.519924262    5.050615092    3.458570828    2.999763118    30.6240035     -5.013941      1.013941       1.7e-05        -13.013976     3.360785       0.78995        
313      NO_ID      2.815276209    6.347239845    4.224027698    3.35029299     3.916185053    0.8054459704   19.2146845     -7.162516      3.162516       1.531964       -18.226443     0.848537       2.355159       
314      NO_ID      0.2390545095   7.789142005    1.843871532    4.423267596    2.238986917    9.13280257     29.325215      -6.028197      2.028197       5.550087       -25.128372     1.759901       -5.711943      
315      NO_ID      1.556507848    0.22740128     1.773324849    1.906116911    2.404617316    8.508067144    36.203608      0.216091       -4.216091      -3.329107      -1.125696      -0.589151      -4.862548      
316      NO_ID      7.521456819    3.124753653    4.093856131    3.659996525    2.041066317    3.0039902      -332.258517    -8.64621       4.64621        -6.396703      -3.852804      0.856518       0.076456       
317      NO_ID      9.88320908     7.095013963    3.359868017    3.452647441    2.763691817    5.920933413    -687.320503    -14.978223     10.978223      -4.788195      -13.401833     -0.417848      -1.976775      
318      NO_ID      6.364486071    7.917402875    4.116045629    5.068334796    2.001944608    9.207549425    -144.2402735   -12.281889     8.281889       -0.447083      -19.387723     2.313893       -6.203664      
319      NO_ID      8.666967959    5.730478887    1.86346368     0.3510978494   2.934369476    7.36943893     -484.2301075   -12.397447     8.397447       -4.936489      -10.524469     -2.357187      -3.373746      
320      NO_ID      8.761803046    9.62379788     3.868389751    1.539823515    2.209212486    8.085641595    -479.966867    -16.385601     12.385601      -1.138005      -22.109591     -1.706076      -4.710986      
321      NO_ID      1.814235431    1.854889752    3.052826599    2.784980204    1.774862692    7.793166189    40.2584785     -1.669125      -2.330875      -1.959346      -5.750434      -1.212229      -5.294128      
322      NO_ID      5.34850139     2.262854046    1.715182538    0.1093628035   2.373758395    1.893358166    -126.008033    -5.611355      1.611355       -5.085647      -3.440061      -2.239881      1.714463       
323      NO_ID      6.711141358    4.152811651    3.522168615    3.131872107    4.583000116    8.707367982    -199.068543    -8.863953      4.863953       -4.55833       -7.747294      -0.595468      -7.213257      
324      NO_ID      4.499712882    6.674405502    3.693312002    3.742219802    3.325473377    0.5776055486   -43.4800585    -9.174118      5.174118       0.174693       -17.523504     0.222901       3.316462       
325      NO_ID      6.776220019    7.929864995    3.896389387    5.424641822    2.303403775    5.76811116     -212.8012485   -12.706085     8.706085       -0.846355      -19.013375     2.228156       -2.253357      
